,TreatmentType,Image,TreatmentSubType
0,HFD10X,Hepar-HFDA151X10-2_T00.tiff,HFDA15
1,HFD10X,Hepar-HFDA151X10-2_T01.tiff,HFDA15
2,HFD10X,Hepar-HFDA153X10-1_T11.tiff,HFDA15
3,HFD10X,Hepar-HFDA151X10-2_T11.tiff,HFDA15
4,HFD10X,Hepar-HFDA151X10-1_T00.tiff,HFDA15
5,HFD10X,Hepar-HFDA54X10-1_T00.tiff,HFDA54
6,HFD10X,Hepar-HFDA151X10-1_T11.tiff,HFDA15
7,HFD10X,Hepar-HFDA104X10-2_T00.tiff,HFDA10
8,HFD10X,Hepar-HFDA105X10-2_T01.tiff,HFDA10
9,HFD10X,Hepar-HFDA53X10-3_T00.tiff,HFDA53
10,HFD10X,Hepar-HFDA153X10-1_T01.tiff,HFDA15
11,HFD10X,Hepar-HFDA253X10-1_T01.tiff,HFDA25
12,HFD10X,Hepar-HFDA151X10-1_T02.tiff,HFDA15
13,HFD10X,Hepar-HFDA55X10-1_T00.tiff,HFDA55
14,HFD10X,Hepar-HFDA53X10-1_T10.tiff,HFDA53
15,HFD10X,Hepar-HFDA54X10-1_T02.tiff,HFDA54
16,HFD10X,Hepar-HFDA55X10-1_T02.tiff,HFDA55
17,HFD10X,Hepar-HFDA103X10-3_T00.tiff,HFDA10
18,HFD10X,Hepar-HFDA53X10-2_T01.tiff,HFDA53
19,HFD10X,Hepar-HFDA152X10-1_T01.tiff,HFDA15
20,HFD10X,Hepar-HFDA251X10-1_T00.tiff,HFDA25
21,HFD10X,Hepar-HFDA253X10-1_T00.tiff,HFDA25
22,HFD10X,Hepar-HFDA53X10-2_T10.tiff,HFDA53
23,HFD10X,Hepar-HFDA55X10-1_T01.tiff,HFDA55
24,HFD10X,Hepar-HFDA151X10-1_T01.tiff,HFDA15
25,HFD10X,Hepar-HFDA105X10-1_T00.tiff,HFDA10
26,HFD10X,Hepar-HFDA105X10-1_T11.tiff,HFDA10
27,HFD10X,Hepar-HFDA55X10-1_T10.tiff,HFDA55
28,HFD10X,Hepar-HFDSIMV3X10-1_T01.tiff,HFDSIMV
29,HFD10X,Hepar-HFDA105X10-2_T02.tiff,HFDA10
30,HFD10X,Hepar-HFDA105X10-2_T11.tiff,HFDA10
31,HFD10X,Hepar-HFDA53X10-2_T02.tiff,HFDA53
32,HFD10X,Hepar-HFDA151X10-2_T12.tiff,HFDA15
33,HFD10X,Hepar-HFDA53X10-3_T01.tiff,HFDA53
34,HFD10X,Hepar-HFDA153X10-1_T10.tiff,HFDA15
35,HFD10X,Hepar-HFDA104X10-1_T01.tiff,HFDA10
36,HFD10X,Hepar-HFDSIMV3X10-1_T00.tiff,HFDSIMV
37,HFD10X,Hepar-HFDA152X10-1_T02.tiff,HFDA15
38,HFD10X,Hepar-HFDA105X10-2_T00.tiff,HFDA10
39,HFD10X,Hepar-HFDA103X10-3_T01.tiff,HFDA10
40,HFD10X,Hepar-HFDA53X10-2_T00.tiff,HFDA53
41,HFD10X,Hepar-HFDA53X10-1_T11.tiff,HFDA53
42,HFD10X,Hepar-HFDA53X10-3_T02.tiff,HFDA53
43,HFD10X,Hepar-HFDA152X10-1_T00.tiff,HFDA15
44,HFD10X,Hepar-HFDA152X10-1_T10.tiff,HFDA15
45,HFD10X,Hepar-HFDA105X10-1_T01.tiff,HFDA10
46,HFD10X,Hepar-HFDA254X10-1_T01.tiff,HFDA25
47,HFD10X,Hepar-HFDA53X10-1_T00.tiff,HFDA53
48,HFD10X,Hepar-HFDA105X10-1_T10.tiff,HFDA10
49,HFD10X,Hepar-HFDA153X10-1_T02.tiff,HFDA15
50,HFD10X,Hepar-HFDA55X10-1_T11.tiff,HFDA55
51,HFD10X,Hepar-HFDA254X10-1_T00.tiff,HFDA25
52,HFD10X,Hepar-HFDA251X10-1_T01.tiff,HFDA25
53,HFD10X,Hepar-HFDA105X10-2_T10.tiff,HFDA10
54,HFD10X,Hepar-HFDA151X10-1_T10.tiff,HFDA15
55,HFD10X,Hepar-HFDA53X10-3_T10.tiff,HFDA53
56,HFD10X,Hepar-HFDA251X10-1_T02.tiff,HFDA25
57,HFD10X,Hepar-HFDA53X10-1_T02.tiff,HFDA53
58,HFD10X,Hepar-HFDA104X10-2_T01.tiff,HFDA10
59,HFD10X,Hepar-HFDA105X10-1_T12.tiff,HFDA10
60,HFD10X,Hepar-HFDA54X10-1_T01.tiff,HFDA54
61,HFD10X,Hepar-HFDA153X10-1_T00.tiff,HFDA15
62,HFD10X,Hepar-HFDA105X10-2_T12.tiff,HFDA10
63,HFD10X,Hepar-HFDA151X10-2_T02.tiff,HFDA15
64,HFD10X,Hepar-HFDA54X10-1_T10.tiff,HFDA54
65,HFD10X,Hepar-HFDA254X10-1_T02.tiff,HFDA25
66,HFD10X,Hepar-HFDA151X10-2_T10.tiff,HFDA15
67,HFD10X,Hepar-HFDA104X10-2_T02.tiff,HFDA10
68,HFD10X,Hepar-HFDA53X10-1_T01.tiff,HFDA53
69,HFD10X,Hepar-HFDA153X10-1_T12.tiff,HFDA15
70,HFD10X,Hepar-HFDA53X10-1_T12.tiff,HFDA53
71,HFD10X,Hepar-HFDA53X10-2_T11.tiff,HFDA53
72,HFD10X,Hepar-HFDA103X10-2_T01.tiff,HFDA10
73,HFD10X,Hepar-HFDSIMV2X10-1_T00.tiff,HFDSIMV
74,HFD10X,Hepar-HFDA104X10-2_T11.tiff,HFDA10
75,HFD10X,Hepar-HFDA105X10-1_T02.tiff,HFDA10
76,HFD10X,Hepar-HFDA253X10-1_T11.tiff,HFDA25
77,HFD10X,Hepar-HFDA251X10-1_T10.tiff,HFDA25
78,HFD10X,Hepar-HFDA103X10-4_T01.tiff,HFDA10
79,HFD10X,Hepar-HFDSIMV2X10-1_T01.tiff,HFDSIMV
80,HFD10X,Hepar-HFDA103X10-4_T00.tiff,HFDA10
81,HFD10X,Hepar-HFDA203X10-1_T01.tiff,HFDA20
82,HFD10X,Hepar-HFDA54X10-1_T11.tiff,HFDA54
83,HFD10X,Hepar-HFDA204X10-2_T00.tiff,HFDA20
84,HFD10X,Hepar-HFDA104X10-1_T00.tiff,HFDA10
85,HFD10X,Hepar-HFDA104X10-2_T10.tiff,HFDA10
86,HFD10X,Hepar-HFDA53X10-3_T12.tiff,HFDA53
87,HFD10X,Hepar-HFDA53X10-3_T11.tiff,HFDA53
88,HFD10X,Hepar-HFDA254X10-1_T10.tiff,HFDA25
89,HFD10X,Hepar-HFDA204X10-2_T01.tiff,HFDA20
90,HFD10X,Hepar-HFDA55X10-1_T12.tiff,HFDA55
91,HFD10X,Hepar-HFDA204X10-1_T00.tiff,HFDA20
92,HFD10X,Hepar-HFDA152X10-1_T11.tiff,HFDA15
93,HFD10X,Hepar-HFDA251X10-1_T11.tiff,HFDA25
94,HFD10X,Hepar-HFDA104X10-2_T12.tiff,HFDA10
95,HFD10X,Hepar-HFDA151X10-1_T12.tiff,HFDA15
96,HFD10X,Hepar-HFDA251X10-1_T12.tiff,HFDA25
97,HFD10X,Hepar-HFDA103X10-2_T10.tiff,HFDA10
98,HFD10X,Hepar-HFDA203X10-1_T00.tiff,HFDA20
99,HFD10X,Hepar-HFDA104X10-1_T02.tiff,HFDA10
100,HFD10X,Hepar-HFDA203X10-1_T10.tiff,HFDA20
101,HFD10X,Hepar-HFDA104X10-1_T11.tiff,HFDA10
102,HFD10X,Hepar-HFDSIMV2X10-1_T02.tiff,HFDSIMV
103,HFD10X,Hepar-HFDSIMV3X10-1_T02.tiff,HFDSIMV
104,HFD10X,Hepar-HFDA54X10-1_T12.tiff,HFDA54
105,HFD10X,Hepar-HFDA254X10-1_T11.tiff,HFDA25
106,HFD10X,Hepar-HFDA202X10-1_T00.tiff,HFDA20
107,HFD10X,Hepar-HFDSIMV3X10-1_T11.tiff,HFDSIMV
108,HFD10X,Hepar-HFDA104X10-1_T12.tiff,HFDA10
109,HFD10X,Hepar-HFDA53X10-2_T12.tiff,HFDA53
110,HFD10X,Hepar-HFDA104X10-1_T10.tiff,HFDA10
111,HFD10X,Hepar-HFDA204X10-2_T10.tiff,HFDA20
112,HFD10X,Hepar-HFDA103X10-4_T11.tiff,HFDA10
113,HFD10X,Hepar-HFDA204X10-2_T02.tiff,HFDA20
114,HFD10X,Hepar-HFDA103X10-3_T02.tiff,HFDA10
115,HFD10X,Hepar-HFDA103X10-3_T12.tiff,HFDA10
116,HFD10X,Hepar-HFDA103X10-4_T02.tiff,HFDA10
117,HFD10X,Hepar-HFDSIMV2X10-1_T10.tiff,HFDSIMV
118,HFD10X,Hepar-HFDA201X10-2_T02.tiff,HFDA20
119,HFD10X,Hepar-HFDA254X10-1_T12.tiff,HFDA25
120,HFD10X,Hepar-HFDA202X10-1_T02.tiff,HFDA20
121,HFD10X,Hepar-HFDA253X10-1_T02.tiff,HFDA25
122,HFD10X,Hepar-HFDA204X10-1_T11.tiff,HFDA20
123,HFD10X,Hepar-HFDA103X10-2_T00.tiff,HFDA10
124,HFD10X,Hepar-HFDA253X10-1_T10.tiff,HFDA25
125,HFD10X,Hepar-HFDA103X10-3_T10.tiff,HFDA10
126,HFD10X,Hepar-HFDA201X10-2_T01.tiff,HFDA20
127,HFD10X,Hepar-HFDA201X10-1_T00.tiff,HFDA20
128,HFD10X,Hepar-HFDA201X10-2_T11.tiff,HFDA20
129,HFD10X,Hepar-HFDSIMV2X10-1_T11.tiff,HFDSIMV
130,HFD10X,Hepar-HFDA201X10-2_T00.tiff,HFDA20
131,HFD10X,Hepar-HFDA202X10-1_T10.tiff,HFDA20
132,HFD10X,Hepar-HFDA204X10-2_T11.tiff,HFDA20
133,HFD10X,Hepar-HFDSIMV2X10-1_T12.tiff,HFDSIMV
134,HFD10X,Hepar-HFDA204X10-1_T01.tiff,HFDA20
135,HFD10X,Hepar-HFDSIMV3X10-1_T12.tiff,HFDSIMV
136,HFD10X,Hepar-HFDA203X10-1_T02.tiff,HFDA20
137,HFD10X,Hepar-HFDSIMV3X10-1_T10.tiff,HFDSIMV
138,HFD10X,Hepar-HFDA201X10-2_T10.tiff,HFDA20
139,HFD10X,Hepar-HFDA103X10-4_T10.tiff,HFDA10
140,HFD10X,Hepar-HFDA202X10-1_T01.tiff,HFDA20
141,HFD10X,Hepar-HFDA103X10-2_T02.tiff,HFDA10
142,HFD10X,Hepar-HFDA201X10-1_T10.tiff,HFDA20
143,HFD10X,Hepar-HFDA204X10-2_T12.tiff,HFDA20
144,HFD10X,Hepar-HFDA103X10-3_T11.tiff,HFDA10
145,HFD10X,Hepar-HFDA201X10-1_T11.tiff,HFDA20
146,HFD10X,Hepar-HFDA103X10-4_T12.tiff,HFDA10
147,HFD10X,Hepar-HFDA253X10-1_T12.tiff,HFDA25
148,HFD10X,Hepar-HFDA201X10-1_T02.tiff,HFDA20
149,HFD10X,Hepar-HFDA201X10-1_T12.tiff,HFDA20
150,HFD10X,Hepar-HFDA204X10-1_T02.tiff,HFDA20
151,HFD10X,Hepar-HFDA203X10-1_T12.tiff,HFDA20
152,HFD10X,Hepar-HFDA103X10-2_T11.tiff,HFDA10
153,HFD10X,Hepar-HFDA103X10-2_T12.tiff,HFDA10
154,HFD10X,Hepar-HFDA152X10-1_T12.tiff,HFDA15
155,HFD10X,Hepar-HFDA204X10-1_T10.tiff,HFDA20
156,HFD10X,Hepar-HFDA202X10-1_T12.tiff,HFDA20
157,HFD10X,Hepar-HFDA203X10-1_T11.tiff,HFDA20
158,HFD10X,Hepar-HFDA201X10-1_T01.tiff,HFDA20
159,HFD10X,Hepar-HFDA201X10-2_T12.tiff,HFDA20
160,HFD10X,Hepar-HFDA202X10-1_T11.tiff,HFDA20
161,HFD10X,Hepar-HFDA204X10-1_T12.tiff,HFDA20
162,HFD20X,Hepar-HFDA254X20-4_T00.tiff,HFDA25
163,HFD20X,Hepar-HFDA254X20-2_T01.tiff,HFDA25
164,HFD20X,Hepar-HFDA151X20-2_T11.tiff,HFDA15
165,HFD20X,Hepar-HFDA53X20-1_T00.tiff,HFDA53
166,HFD20X,Hepar-HFDA254X20-2_T00.tiff,HFDA25
167,HFD20X,Hepar-HFDA253X20-1_T10.tiff,HFDA25
168,HFD20X,Hepar-HFDA55X20-1_T00.tiff,HFDA55
169,HFD20X,Hepar-HFDA53X20-1_T12.tiff,HFDA53
170,HFD20X,Hepar-HFDA54X20-1_T00.tiff,HFDA54
171,HFD20X,Hepar-HFDA105X20-1_T11.tiff,HFDA10
172,HFD20X,Hepar-HFDA151X20-1_T12.tiff,HFDA15
173,HFD20X,Hepar-HFDA151X20-1_T01.tiff,HFDA15
174,HFD20X,Hepar-HFDA153X20-1_T12.tiff,HFDA15
175,HFD20X,Hepar-HFDA53X20-2_T02.tiff,HFDA53
176,HFD20X,Hepar-HFDA151X20-2_T12.tiff,HFDA15
177,HFD20X,Hepar-HFDA254X20-1_T00.tiff,HFDA25
178,HFD20X,Hepar-HFDA153X20-1_T10.tiff,HFDA15
179,HFD20X,Hepar-HFDA151X20-1_T11.tiff,HFDA15
180,HFD20X,Hepar-HFDA54X20-1_T01.tiff,HFDA54
181,HFD20X,Hepar-HFDSIMV2X20-1_T02.tiff,HFDSIMV
182,HFD20X,Hepar-HFDA254X20-1_T01.tiff,HFDA25
183,HFD20X,Hepar-HFDA152X20-1_T10.tiff,HFDA15
184,HFD20X,Hepar-HFDA53X20-3_T02.tiff,HFDA53
185,HFD20X,Hepar-HFDA54X20-1_T12.tiff,HFDA54
186,HFD20X,Hepar-HFDA55X20-1_T02.tiff,HFDA55
187,HFD20X,Hepar-HFDA105X20-1_T02.tiff,HFDA10
188,HFD20X,Hepar-HFDA253X20-1_T00.tiff,HFDA25
189,HFD20X,Hepar-HFDA153X20-1_T02.tiff,HFDA15
190,HFD20X,Hepar-HFDA254X20-1_T10.tiff,HFDA25
191,HFD20X,Hepar-HFDA53X20-2_T10.tiff,HFDA53
192,HFD20X,Hepar-HFDA53X20-3_T00.tiff,HFDA53
193,HFD20X,Hepar-HFDA254X20-2_T02.tiff,HFDA25
194,HFD20X,Hepar-HFDA53X20-2_T00.tiff,HFDA53
195,HFD20X,Hepar-HFDA104X20-2_T00.tiff,HFDA10
196,HFD20X,Hepar-HFDSIMV3X20-1_T02.tiff,HFDSIMV
197,HFD20X,Hepar-HFDA104X20-2_T01.tiff,HFDA10
198,HFD20X,Hepar-HFDA105X20-1_T00.tiff,HFDA10
199,HFD20X,Hepar-HFDA55X20-1_T01.tiff,HFDA55
200,HFD20X,Hepar-HFDA105X20-1_T10.tiff,HFDA10
201,HFD20X,Hepar-HFDA254X20-3_T11.tiff,HFDA25
202,HFD20X,Hepar-HFDA151X20-1_T02.tiff,HFDA15
203,HFD20X,Hepar-HFDSIMV3X20-1_T01.tiff,HFDSIMV
204,HFD20X,Hepar-HFDA254X20-3_T10.tiff,HFDA25
205,HFD20X,Hepar-HFDA105X20-1_T01.tiff,HFDA10
206,HFD20X,Hepar-HFDA254X20-1_T02.tiff,HFDA25
207,HFD20X,Hepar-HFDA254X20-3_T00.tiff,HFDA25
208,HFD20X,Hepar-HFDA53X20-1_T02.tiff,HFDA53
209,HFD20X,Hepar-HFDSIMV2X20-1_T11.tiff,HFDSIMV
210,HFD20X,Hepar-HFDA151X20-1_T00.tiff,HFDA15
211,HFD20X,Hepar-HFDA152X20-1_T02.tiff,HFDA15
212,HFD20X,Hepar-HFDA253X20-1_T01.tiff,HFDA25
213,HFD20X,Hepar-HFDSIMV2X20-1_T01.tiff,HFDSIMV
214,HFD20X,Hepar-HFDA254X20-3_T01.tiff,HFDA25
215,HFD20X,Hepar-HFDA53X20-1_T11.tiff,HFDA53
216,HFD20X,Hepar-HFDA53X20-3_T01.tiff,HFDA53
217,HFD20X,Hepar-HFDA254X20-4_T10.tiff,HFDA25
218,HFD20X,Hepar-HFDA254X20-4_T01.tiff,HFDA25
219,HFD20X,Hepar-HFDA251X20-1_T01.tiff,HFDA25
220,HFD20X,Hepar-HFDA151X20-2_T00.tiff,HFDA15
221,HFD20X,Hepar-HFDA152X20-1_T01.tiff,HFDA15
222,HFD20X,Hepar-HFDA254X20-3_T02.tiff,HFDA25
223,HFD20X,Hepar-HFDA152X20-1_T12.tiff,HFDA15
224,HFD20X,Hepar-HFDA53X20-2_T01.tiff,HFDA53
225,HFD20X,Hepar-HFDA253X20-1_T02.tiff,HFDA25
226,HFD20X,Hepar-HFDSIMV2X20-1_T10.tiff,HFDSIMV
227,HFD20X,Hepar-HFDA254X20-1_T11.tiff,HFDA25
228,HFD20X,Hepar-HFDA153X20-1_T01.tiff,HFDA15
229,HFD20X,Hepar-HFDA254X20-4_T02.tiff,HFDA25
230,HFD20X,Hepar-HFDA153X20-1_T11.tiff,HFDA15
231,HFD20X,Hepar-HFDA254X20-4_T11.tiff,HFDA25
232,HFD20X,Hepar-HFDA151X20-2_T01.tiff,HFDA15
233,HFD20X,Hepar-HFDA54X20-1_T10.tiff,HFDA54
234,HFD20X,Hepar-HFDA153X20-1_T00.tiff,HFDA15
235,HFD20X,Hepar-HFDSIMV2X20-1_T00.tiff,HFDSIMV
236,HFD20X,Hepar-HFDA53X20-1_T10.tiff,HFDA53
237,HFD20X,Hepar-HFDA103X20-4_T00.tiff,HFDA10
238,HFD20X,Hepar-HFDA53X20-1_T01.tiff,HFDA53
239,HFD20X,Hepar-HFDA151X20-1_T10.tiff,HFDA15
240,HFD20X,Hepar-HFDA151X20-2_T02.tiff,HFDA15
241,HFD20X,Hepar-HFDA151X20-2_T10.tiff,HFDA15
242,HFD20X,Hepar-HFDA254X20-3_T12.tiff,HFDA25
243,HFD20X,Hepar-HFDA53X20-2_T11.tiff,HFDA53
244,HFD20X,Hepar-HFDA251X20-1_T00.tiff,HFDA25
245,HFD20X,Hepar-HFDA103X20-3_T00.tiff,HFDA10
246,HFD20X,Hepar-HFDA54X20-1_T11.tiff,HFDA54
247,HFD20X,Hepar-HFDA104X20-1_T00.tiff,HFDA10
248,HFD20X,Hepar-HFDA253X20-1_T11.tiff,HFDA25
249,HFD20X,Hepar-HFDA251X20-1_T10.tiff,HFDA25
250,HFD20X,Hepar-HFDA54X20-1_T02.tiff,HFDA54
251,HFD20X,Hepar-HFDA53X20-3_T11.tiff,HFDA53
252,HFD20X,Hepar-HFDA152X20-1_T11.tiff,HFDA15
253,HFD20X,Hepar-HFDSIMV3X20-1_T11.tiff,HFDSIMV
254,HFD20X,Hepar-HFDA104X20-1_T02.tiff,HFDA10
255,HFD20X,Hepar-HFDA104X20-2_T02.tiff,HFDA10
256,HFD20X,Hepar-HFDA103X20-4_T10.tiff,HFDA10
257,HFD20X,Hepar-HFDA152X20-1_T00.tiff,HFDA15
258,HFD20X,Hepar-HFDA105X20-1_T12.tiff,HFDA10
259,HFD20X,Hepar-HFDSIMV3X20-1_T00.tiff,HFDSIMV
260,HFD20X,Hepar-HFDA104X20-2_T12.tiff,HFDA10
261,HFD20X,Hepar-HFDA254X20-2_T11.tiff,HFDA25
262,HFD20X,Hepar-HFDA204X20-1_T01.tiff,HFDA20
263,HFD20X,Hepar-HFDA53X20-3_T10.tiff,HFDA53
264,HFD20X,Hepar-HFDA01X20-3_T00.tiff,HFDA01
265,HFD20X,Hepar-HFDA104X20-1_T10.tiff,HFDA10
266,HFD20X,Hepar-HFDA103X20-2_T01.tiff,HFDA10
267,HFD20X,Hepar-HFDA254X20-1_T12.tiff,HFDA25
268,HFD20X,Hepar-HFDSIMV3X20-1_T12.tiff,HFDSIMV
269,HFD20X,Hepar-HFDA254X20-2_T10.tiff,HFDA25
270,HFD20X,Hepar-HFDA202X20-1_T02.tiff,HFDA20
271,HFD20X,Hepar-HFDA55X20-1_T10.tiff,HFDA55
272,HFD20X,Hepar-HFDA204X20-1_T00.tiff,HFDA20
273,HFD20X,Hepar-HFDA103X20-4_T02.tiff,HFDA10
274,HFD20X,Hepar-HFDA103X20-3_T10.tiff,HFDA10
275,HFD20X,Hepar-HFDA201X20-1_T00.tiff,HFDA20
276,HFD20X,Hepar-HFDA104X20-1_T01.tiff,HFDA10
277,HFD20X,Hepar-HFDA105X20-2_T02.tiff,HFDA10
278,HFD20X,Hepar-HFDA103X20-2_T02.tiff,HFDA10
279,HFD20X,Hepar-HFDA103X20-4_T01.tiff,HFDA10
280,HFD20X,Hepar-HFDA03X20-1_T01.tiff,HFDA03
281,HFD20X,Hepar-HFDA201X20-1_T02.tiff,HFDA20
282,HFD20X,Hepar-HFDA201X20-1_T01.tiff,HFDA20
283,HFD20X,Hepar-HFDA105X20-2_T00.tiff,HFDA10
284,HFD20X,Hepar-HFDA04X20-2_T02.tiff,HFDA04
