,TreatmentType,Image,TreatmentSubType
285,HFD20X,Hepar-HFDA105X20-2_T10.tiff,HFDA10
286,HFD20X,Hepar-HFDA103X20-3_T11.tiff,HFDA10
287,HFD20X,Hepar-HFDA01X20-3_T01.tiff,HFDA01
288,HFD20X,Hepar-HFDA04X20-1_T00.tiff,HFDA04
289,HFD20X,Hepar-HFDSIMV3X20-1_T10.tiff,HFDSIMV
290,HFD20X,Hepar-HFDA254X20-4_T12.tiff,HFDA25
291,HFD20X,Hepar-HFDA103X20-4_T12.tiff,HFDA10
292,HFD20X,Hepar-HFDA03X20-1_T02.tiff,HFDA03
293,HFD20X,Hepar-HFDA105X20-2_T11.tiff,HFDA10
294,HFD20X,Hepar-HFDA202X20-1_T11.tiff,HFDA20
295,HFD20X,Hepar-HFDA251X20-1_T11.tiff,HFDA25
296,HFD20X,Hepar-HFDA104X20-1_T11.tiff,HFDA10
297,HFD20X,Hepar-HFDA55X20-1_T11.tiff,HFDA55
298,HFD20X,Hepar-HFDA104X20-1_T12.tiff,HFDA10
299,HFD20X,Hepar-HFDA53X20-3_T12.tiff,HFDA53
300,HFD20X,Hepar-HFDA04X20-2_T01.tiff,HFDA04
301,HFD20X,Hepar-HFDA103X20-2_T10.tiff,HFDA10
302,HFD20X,Hepar-HFDA03X20-2_T01.tiff,HFDA03
303,HFD20X,Hepar-HFDA105X20-2_T01.tiff,HFDA10
304,HFD20X,Hepar-HFDA203X20-1_T01.tiff,HFDA20
305,HFD20X,Hepar-HFDA204X20-2_T02.tiff,HFDA20
306,HFD20X,Hepar-HFDSIMV2X20-1_T12.tiff,HFDSIMV
307,HFD20X,Hepar-HFDA03X20-1_T10.tiff,HFDA03
308,HFD20X,Hepar-HFDA201X20-2_T01.tiff,HFDA20
309,HFD20X,Hepar-HFDA201X20-2_T00.tiff,HFDA20
310,HFD20X,Hepar-HFDA251X20-1_T12.tiff,HFDA25
311,HFD20X,Hepar-HFDA204X20-1_T10.tiff,HFDA20
312,HFD20X,Hepar-HFDA104X20-2_T11.tiff,HFDA10
313,HFD20X,Hepar-HFDA103X20-2_T11.tiff,HFDA10
314,HFD20X,Hepar-HFDA201X20-2_T02.tiff,HFDA20
315,HFD20X,Hepar-HFDA104X20-2_T10.tiff,HFDA10
316,HFD20X,Hepar-HFDA53X20-2_T12.tiff,HFDA53
317,HFD20X,Hepar-HFDA103X20-2_T00.tiff,HFDA10
318,HFD20X,Hepar-HFDA204X20-2_T11.tiff,HFDA20
319,HFD20X,Hepar-HFDA251X20-1_T02.tiff,HFDA25
320,HFD20X,Hepar-HFDA01X20-2_T01.tiff,HFDA01
321,HFD20X,Hepar-HFDA203X20-1_T00.tiff,HFDA20
322,HFD20X,Hepar-HFDA202X20-1_T00.tiff,HFDA20
323,HFD20X,Hepar-HFDA55X20-1_T12.tiff,HFDA55
324,HFD20X,Hepar-HFDA253X20-1_T12.tiff,HFDA25
325,HFD20X,Hepar-HFDA103X20-3_T01.tiff,HFDA10
326,HFD20X,Hepar-HFDA203X20-1_T02.tiff,HFDA20
327,HFD20X,Hepar-HFDA103X20-3_T02.tiff,HFDA10
328,HFD20X,Hepar-HFDA204X20-2_T10.tiff,HFDA20
329,HFD20X,Hepar-HFDA204X20-1_T02.tiff,HFDA20
330,HFD20X,Hepar-HFDA03X20-3_T10.tiff,HFDA03
331,HFD20X,Hepar-HFDA04X20-1_T10.tiff,HFDA04
332,HFD20X,Hepar-HFDA03X20-1_T11.tiff,HFDA03
333,HFD20X,Hepar-HFDA103X20-4_T11.tiff,HFDA10
334,HFD20X,Hepar-HFDA254X20-2_T12.tiff,HFDA25
335,HFD20X,Hepar-HFDA203X20-1_T11.tiff,HFDA20
336,HFD20X,Hepar-HFDA202X20-1_T10.tiff,HFDA20
337,HFD20X,Hepar-HFDA01X20-1_T01.tiff,HFDA01
338,HFD20X,Hepar-HFDK+220X-3_T01.tiff,
339,HFD20X,Hepar-HFDA03X20-1_T00.tiff,HFDA03
340,HFD20X,Hepar-HFDA03X20-3_T01.tiff,HFDA03
341,HFD20X,Hepar-HFDA01X20-3_T10.tiff,HFDA01
342,HFD20X,Hepar-HFDA01X20-2_T02.tiff,HFDA01
343,HFD20X,Hepar-HFDK+220X-1_T00.tiff,
344,HFD20X,Hepar-HFDA01X20-2_T00.tiff,HFDA01
345,HFD20X,Hepar-HFDA103X20-3_T12.tiff,HFDA10
346,HFD20X,Hepar-HFDA204X20-2_T01.tiff,HFDA20
347,HFD20X,Hepar-HFDK+520X-2_T00.tiff,
348,HFD20X,Hepar-HFDA01X20-1_T00.tiff,HFDA01
349,HFD20X,Hepar-HFDK+520X-1_T11.tiff,
350,HFD20X,Hepar-HFDA105X20-2_T12.tiff,HFDA10
351,HFD20X,Hepar-HFDA03X20-2_T11.tiff,HFDA03
352,HFD20X,Hepar-HFDA201X20-2_T10.tiff,HFDA20
353,HFD20X,Hepar-HFDNaCl120X-1_T01.tiff,HFDNaCl
354,HFD20X,Hepar-HFDA03X20-3_T02.tiff,HFDA03
355,HFD20X,Hepar-HFDA04X20-2_T00.tiff,HFDA04
356,HFD20X,Hepar-HFDA03X20-1_T12.tiff,HFDA03
357,HFD20X,Hepar-HFDA01X20-1_T11.tiff,HFDA01
358,HFD20X,Hepar-HFDA204X20-2_T00.tiff,HFDA20
359,HFD20X,Hepar-HFDA01X20-3_T02.tiff,HFDA01
360,HFD20X,Hepar-HFDA03X20-2_T10.tiff,HFDA03
361,HFD20X,Hepar-HFDK+220X-1_T01.tiff,
362,HFD20X,Hepar-HFDK+520X-2_T11.tiff,
363,HFD20X,Hepar-HFDA04X20-2_T11.tiff,HFDA04
364,HFD20X,Hepar-HFDA04X20-1_T01.tiff,HFDA04
365,HFD20X,Hepar-HFDK+520X-1_T02.tiff,
366,HFD20X,Hepar-HFDA203X20-1_T10.tiff,HFDA20
367,HFD20X,Hepar-HFDK+220X-3_T11.tiff,
368,HFD20X,Hepar-HFDA01X20-2_T12.tiff,HFDA01
369,HFD20X,Hepar-HFDA03X20-2_T02.tiff,HFDA03
370,HFD20X,Hepar-HFDA201X20-1_T10.tiff,HFDA20
371,HFD20X,Hepar-HFDA03X20-2_T00.tiff,HFDA03
372,HFD20X,Hepar-HFDA04X20-2_T12.tiff,HFDA04
373,HFD20X,Hepar-HFDA202X20-1_T12.tiff,HFDA20
374,HFD20X,Hepar-HFDA03X20-3_T12.tiff,HFDA03
375,HFD20X,Hepar-HFDA04X20-1_T12.tiff,HFDA04
376,HFD20X,Hepar-HFDA01X20-1_T12.tiff,HFDA01
377,HFD20X,Hepar-HFDK+220X-3_T00.tiff,
378,HFD20X,Hepar-HFDK+220X-3_T02.tiff,
379,HFD20X,Hepar-HFDNaCl220X-1_T00.tiff,HFDNaCl
380,HFD20X,Hepar-HFDA01X20-3_T12.tiff,HFDA01
381,HFD20X,Hepar-HFDK+520X-2_T02.tiff,
382,HFD20X,Hepar-HFDK+220X-2_T01.tiff,
383,HFD20X,Hepar-HFDK+220X-1_T02.tiff,
384,HFD20X,Hepar-HFDA03X20-3_T00.tiff,HFDA03
385,HFD20X,Hepar-HFDA204X20-2_T12.tiff,HFDA20
386,HFD20X,Hepar-HFDNaCl120X-1_T02.tiff,HFDNaCl
387,HFD20X,Hepar-HFDNaCl120X-2_T01.tiff,HFDNaCl
388,HFD20X,Hepar-HFDA01X20-2_T11.tiff,HFDA01
389,HFD20X,Hepar-HFDA03X20-3_T11.tiff,HFDA03
390,HFD20X,Hepar-HFDA01X20-1_T02.tiff,HFDA01
391,HFD20X,Hepar-HFDNaCl120X-3_T00.tiff,HFDNaCl
392,HFD20X,Hepar-HFDNaCl220X-1_T01.tiff,HFDNaCl
393,HFD20X,Hepar-HFDA201X20-2_T11.tiff,HFDA20
394,HFD20X,Hepar-HFDK+220X-3_T10.tiff,
395,HFD20X,Hepar-HFDNaCl220X-3_T00.tiff,HFDNaCl
396,HFD20X,Hepar-HFDA201X20-1_T11.tiff,HFDA20
397,HFD20X,Hepar-HFDA01X20-1_T10.tiff,HFDA01
398,HFD20X,Hepar-HFDA204X20-1_T12.tiff,HFDA20
399,HFD20X,Hepar-HFDA103X20-2_T12.tiff,HFDA10
400,HFD20X,Hepar-HFDA203X20-1_T12.tiff,HFDA20
401,HFD20X,Hepar-HFDNaCl120X-1_T12.tiff,HFDNaCl
402,HFD20X,Hepar-HFDA202X20-1_T01.tiff,HFDA20
403,HFD20X,Hepar-HFDA204X20-1_T11.tiff,HFDA20
404,HFD20X,Hepar-HFDA04X20-1_T02.tiff,HFDA04
405,HFD20X,Hepar-HFDK+220X-2_T00.tiff,
406,HFD20X,Hepar-HFDNaCl120X-2_T02.tiff,HFDNaCl
407,HFD20X,Hepar-HFDNaCl120X-1_T10.tiff,HFDNaCl
408,HFD20X,Hepar-HFDNaCl120X-2_T00.tiff,HFDNaCl
409,HFD20X,Hepar-HFDNaCl120X-3_T01.tiff,HFDNaCl
410,HFD20X,Hepar-HFDA04X20-2_T10.tiff,HFDA04
411,HFD20X,Hepar-HFDA01X20-2_T10.tiff,HFDA01
412,HFD20X,Hepar-HFDA201X20-1_T12.tiff,HFDA20
413,HFD20X,Hepar-HFDNaCl220X-3_T02.tiff,HFDNaCl
414,HFD20X,Hepar-HFDNaCl120X-1_T11.tiff,HFDNaCl
415,HFD20X,Hepar-HFDK+520X-2_T01.tiff,
416,HFD20X,Hepar-HFDK+220X-2_T02.tiff,
417,HFD20X,Hepar-HFDA03X20-2_T12.tiff,HFDA03
418,HFD20X,Hepar-HFDK+220X-3_T12.tiff,
419,HFD20X,Hepar-HFDA201X20-2_T12.tiff,HFDA20
420,HFD20X,Hepar-HFDNaCl120X-2_T11.tiff,HFDNaCl
421,HFD20X,Hepar-HFDK+220X-1_T10.tiff,
422,HFD20X,Hepar-HFDA01X20-3_T11.tiff,HFDA01
423,HFD20X,Hepar-HFDK+520X-2_T10.tiff,
424,HFD20X,Hepar-HFDNaCl120X-1_T00.tiff,HFDNaCl
425,HFD20X,Hepar-HFDK+220X-1_T11.tiff,
426,HFD20X,Hepar-HFDNaCl220X-2_T00.tiff,HFDNaCl
427,HFD20X,Hepar-HFDK+520X-1_T12.tiff,
428,HFD20X,Hepar-HFDK+220X-2_T11.tiff,
429,HFD20X,Hepar-HFDK+520X-1_T01.tiff,
430,HFD20X,Hepar-HFDNaCl220X-3_T10.tiff,HFDNaCl
431,HFD20X,Hepar-HFDNaCl220X-2_T11.tiff,HFDNaCl
432,HFD20X,Hepar-HFDK+520X-1_T00.tiff,
433,HFD20X,Hepar-HFDNaCl220X-1_T10.tiff,HFDNaCl
434,HFD20X,Hepar-HFDK+220X-2_T10.tiff,
435,HFD20X,Hepar-HFDNaCl220X-1_T12.tiff,HFDNaCl
436,HFD20X,Hepar-HFDNaCl220X-3_T01.tiff,HFDNaCl
437,HFD20X,Hepar-HFDNaCl120X-3_T10.tiff,HFDNaCl
438,HFD20X,Hepar-HFDA04X20-1_T11.tiff,HFDA04
439,HFD20X,Hepar-HFDK+520X-2_T12.tiff,
440,HFD20X,Hepar-HFDNaCl120X-2_T10.tiff,HFDNaCl
441,HFD20X,Hepar-HFDNaCl220X-2_T12.tiff,HFDNaCl
442,HFD20X,Hepar-HFDNaCl220X-1_T02.tiff,HFDNaCl
443,HFD20X,Hepar-HFDNaCl120X-3_T12.tiff,HFDNaCl
444,HFD20X,Hepar-HFDNaCl120X-2_T12.tiff,HFDNaCl
445,HFD20X,Hepar-HFDNaCl220X-2_T02.tiff,HFDNaCl
446,HFD20X,Hepar-HFDNaCl220X-3_T11.tiff,HFDNaCl
447,HFD20X,Hepar-HFDNaCl220X-2_T10.tiff,HFDNaCl
448,HFD20X,Hepar-HFDNaCl120X-3_T02.tiff,HFDNaCl
449,HFD20X,Hepar-HFDNaCl220X-2_T01.tiff,HFDNaCl
450,HFD20X,Hepar-HFDNaCl220X-1_T11.tiff,HFDNaCl
451,HFD20X,Hepar-HFDNaCl120X-3_T11.tiff,HFDNaCl
452,HFD20X,Hepar-HFDK+220X-2_T12.tiff,
453,HFD20X,Hepar-HFDK+520X-1_T10.tiff,
454,HFD20X,Hepar-HFDK+220X-1_T12.tiff,
455,HFD20X,Hepar-HFDNaCl220X-3_T12.tiff,HFDNaCl
456,HFD40X,Hepar-HFDA153X40-1a_T01.tiff,HFDA15
457,HFD40X,Hepar-HFDA254X40-2_T00.tiff,HFDA25
458,HFD40X,Hepar-HFDSIMV3X40-1_T01.tiff,HFDSIMV
459,HFD40X,Hepar-HFDA152X40-1a_T00.tiff,HFDA15
460,HFD40X,Hepar-HFDA254X40-1_T11.tiff,HFDA25
461,HFD40X,Hepar-HFDSIMV2X40-1_T01.tiff,HFDSIMV
462,HFD40X,Hepar-HFDA152X40-1b_T01.tiff,HFDA15
463,HFD40X,Hepar-HFDSIMV2X40-1_T00.tiff,HFDSIMV
464,HFD40X,Hepar-HFDA251X40-1_T10.tiff,HFDA25
465,HFD40X,Hepar-HFDA254X40-1_T01.tiff,HFDA25
466,HFD40X,Hepar-HFDA54X40-1_T02.tiff,HFDA54
467,HFD40X,Hepar-HFDA152X40-1a_T12.tiff,HFDA15
468,HFD40X,Hepar-HFDA53X40-1_T01.tiff,HFDA53
469,HFD40X,Hepar-HFDA53X40-1_T10.tiff,HFDA53
470,HFD40X,Hepar-HFDA53X40-2_T02.tiff,HFDA53
471,HFD40X,Hepar-HFDSIMV2X40-1_T11.tiff,HFDSIMV
472,HFD40X,Hepar-HFDA105X40-2_T01.tiff,HFDA10
473,HFD40X,Hepar-HFDA253X40-1_T10.tiff,HFDA25
474,HFD40X,Hepar-HFDA251X40-1a_T00.tiff,HFDA25
475,HFD40X,Hepar-HFDA153X40-1a_T00.tiff,HFDA15
476,HFD40X,Hepar-HFDA254X40-1_T10.tiff,HFDA25
477,HFD40X,Hepar-HFDA53X40-1_T12.tiff,HFDA53
478,HFD40X,Hepar-HFDA151X40-2_T11.tiff,HFDA15
479,HFD40X,Hepar-HFDA54X40-1_T11.tiff,HFDA54
480,HFD40X,Hepar-HFDA54X40-1_T00.tiff,HFDA54
481,HFD40X,Hepar-HFDA105X40-1_T10.tiff,HFDA10
482,HFD40X,Hepar-HFDSIMV3X40-1_T02.tiff,HFDSIMV
483,HFD40X,Hepar-HFDA254X40-1_T02.tiff,HFDA25
484,HFD40X,Hepar-HFDA53X40-2_T11.tiff,HFDA53
485,HFD40X,Hepar-HFDA152X40-1b_T02.tiff,HFDA15
486,HFD40X,Hepar-HFDA254X40-2_T01.tiff,HFDA25
487,HFD40X,Hepar-HFDA53X40-1_T00.tiff,HFDA53
488,HFD40X,Hepar-HFDA151X40-1_T00.tiff,HFDA15
489,HFD40X,Hepar-HFDA104X40-1_T00.tiff,HFDA10
490,HFD40X,Hepar-HFDA254X40-2_T12.tiff,HFDA25
491,HFD40X,Hepar-HFDSIMV3X40-1_T10.tiff,HFDSIMV
492,HFD40X,Hepar-HFDA152X40-1b_T12.tiff,HFDA15
493,HFD40X,Hepar-HFDA53X40-1_T02.tiff,HFDA53
494,HFD40X,Hepar-HFDA153X40-1a_T12.tiff,HFDA15
495,HFD40X,Hepar-HFDA254X40-1_T00.tiff,HFDA25
496,HFD40X,Hepar-HFDA254X40-4_T12.tiff,HFDA25
497,HFD40X,Hepar-HFDA151X40-2_T02.tiff,HFDA15
498,HFD40X,Hepar-HFDA254X40-2_T11.tiff,HFDA25
499,HFD40X,Hepar-HFDA105X40-1_T01.tiff,HFDA10
500,HFD40X,Hepar-HFDA53X40-3_T01.tiff,HFDA53
501,HFD40X,Hepar-HFDA253X40-1_T00.tiff,HFDA25
502,HFD40X,Hepar-HFDA152X40-1a_T02.tiff,HFDA15
503,HFD40X,Hepar-HFDA254X40-4_T02.tiff,HFDA25
504,HFD40X,Hepar-HFDA254X40-1_T12.tiff,HFDA25
505,HFD40X,Hepar-HFDA251X40-1_T11.tiff,HFDA25
506,HFD40X,Hepar-HFDA105X40-2_T00.tiff,HFDA10
507,HFD40X,Hepar-HFDA152X40-1b_T10.tiff,HFDA15
508,HFD40X,Hepar-HFDA251X40-1_T02.tiff,HFDA25
509,HFD40X,Hepar-HFDA105X40-1_T11.tiff,HFDA10
510,HFD40X,Hepar-HFDA251X40-1_T12.tiff,HFDA25
511,HFD40X,Hepar-HFDA53X40-3_T00.tiff,HFDA53
512,HFD40X,Hepar-HFDA103X40-4_T00.tiff,HFDA10
513,HFD40X,Hepar-HFDA251X40-1_T01.tiff,HFDA25
514,HFD40X,Hepar-HFDA254X40-4_T00.tiff,HFDA25
515,HFD40X,Hepar-HFDA254X40-2_T02.tiff,HFDA25
516,HFD40X,Hepar-HFDA53X40-2_T10.tiff,HFDA53
517,HFD40X,Hepar-HFDA153X40-1a_T11.tiff,HFDA15
518,HFD40X,Hepar-HFDA105X40-2_T10.tiff,HFDA10
519,HFD40X,Hepar-HFDA151X40-2_T01.tiff,HFDA15
520,HFD40X,Hepar-HFDA151X40-2_T12.tiff,HFDA15
521,HFD40X,Hepar-HFDA151X40-2_T10.tiff,HFDA15
522,HFD40X,Hepar-HFDSIMV2X40-1_T02.tiff,HFDSIMV
523,HFD40X,Hepar-HFDA151X40-2_T00.tiff,HFDA15
524,HFD40X,Hepar-HFDA54X40-1_T01.tiff,HFDA54
525,HFD40X,Hepar-HFDA105X40-2_T11.tiff,HFDA10
526,HFD40X,Hepar-HFDA152X40-1b_T11.tiff,HFDA15
527,HFD40X,Hepar-HFDA54X40-1_T12.tiff,HFDA54
528,HFD40X,Hepar-HFDA53X40-1_T11.tiff,HFDA53
529,HFD40X,Hepar-HFDA53X40-2_T01.tiff,HFDA53
530,HFD40X,Hepar-HFDA104X40-1_T01.tiff,HFDA10
531,HFD40X,Hepar-HFDSIMV2X40-1_T12.tiff,HFDSIMV
532,HFD40X,Hepar-HFDA152X40-1a_T10.tiff,HFDA15
533,HFD40X,Hepar-HFDA254X40-4_T10.tiff,HFDA25
534,HFD40X,Hepar-HFDA254X40-3_T00.tiff,HFDA25
535,HFD40X,Hepar-HFDA153X40-1a_T02.tiff,HFDA15
536,HFD40X,Hepar-HFDA53X40-3_T02.tiff,HFDA53
537,HFD40X,Hepar-HFDA53X40-3_T12.tiff,HFDA53
538,HFD40X,Hepar-HFDA251X40-1_T00.tiff,HFDA25
539,HFD40X,Hepar-HFDA253X40-1_T01.tiff,HFDA25
540,HFD40X,Hepar-HFDA254X40-4_T11.tiff,HFDA25
541,HFD40X,Hepar-HFDA254X40-2_T10.tiff,HFDA25
542,HFD40X,Hepar-HFDA103X40-2_T00.tiff,HFDA10
543,HFD40X,Hepar-HFDA254X40-4_T01.tiff,HFDA25
544,HFD40X,Hepar-HFDA202X40-1a_T02.tiff,HFDA20
545,HFD40X,Hepar-HFDA253X40-1_T02.tiff,HFDA25
546,HFD40X,Hepar-HFDA251X40-1a_T10.tiff,HFDA25
547,HFD40X,Hepar-HFDA104X40-1_T02.tiff,HFDA10
548,HFD40X,Hepar-HFDA105X40-1_T02.tiff,HFDA10
549,HFD40X,Hepar-HFDSIMV3X40-1_T00.tiff,HFDSIMV
550,HFD40X,Hepar-HFDA204X40-1_T00.tiff,HFDA20
551,HFD40X,Hepar-HFDA202X40-1a_T10.tiff,HFDA20
552,HFD40X,Hepar-HFDA254X40-3_T01.tiff,HFDA25
553,HFD40X,Hepar-HFDA152X40-1b_T00.tiff,HFDA15
554,HFD40X,Hepar-HFDA202X40-1a_T00.tiff,HFDA20
555,HFD40X,Hepar-HFDA251X40-1a_T02.tiff,HFDA25
556,HFD40X,Hepar-HFDA152X40-1a_T11.tiff,HFDA15
557,HFD40X,Hepar-HFDSIMV3X40-1_T12.tiff,HFDSIMV
558,HFD40X,Hepar-HFDA153X40-1b_T00.tiff,HFDA15
559,HFD40X,Hepar-HFDA53X40-3_T10.tiff,HFDA53
560,HFD40X,Hepar-HFDA152X40-1a_T01.tiff,HFDA15
561,HFD40X,Hepar-HFDA153X40-1a_T10.tiff,HFDA15
562,HFD40X,Hepar-HFDA103X40-2_T01.tiff,HFDA10
563,HFD40X,Hepar-HFDSIMV2X40-1_T10.tiff,HFDSIMV
564,HFD40X,Hepar-HFDA104X40-1_T11.tiff,HFDA10
565,HFD40X,Hepar-HFDA151X40-1_T10.tiff,HFDA15
566,HFD40X,Hepar-HFDA105X40-2_T02.tiff,HFDA10
567,HFD40X,Hepar-HFDA251X40-1a_T01.tiff,HFDA25
568,HFD40X,Hepar-HFDA104X40-2_T01.tiff,HFDA10
569,HFD40X,Hepar-HFDA253X40-1_T12.tiff,HFDA25
570,HFD40X,Hepar-HFDA53X40-2_T00.tiff,HFDA53
571,HFD40X,Hepar-HFDA202X40-1a_T11.tiff,HFDA20
