,TreatmentType,Image,TreatmentSubType
572,HFD40X,Hepar-HFDA53X40-3_T11.tiff,HFDA53
573,HFD40X,Hepar-HFDA103X40-4_T10.tiff,HFDA10
574,HFD40X,Hepar-HFDA103X40-4_T01.tiff,HFDA10
575,HFD40X,Hepar-HFDA202X40-1_T00.tiff,HFDA20
576,HFD40X,Hepar-HFDA202X40-1a_T01.tiff,HFDA20
577,HFD40X,Hepar-HFDA201X40-2_T01.tiff,HFDA20
578,HFD40X,Hepar-HFDA103X40-3_T00.tiff,HFDA10
579,HFD40X,Hepar-HFDA151X40-1_T02.tiff,HFDA15
580,HFD40X,Hepar-HFDA104X40-1_T12.tiff,HFDA10
581,HFD40X,Hepar-HFDA54X40-1_T10.tiff,HFDA54
582,HFD40X,Hepar-HFDA03X40-1_T00.tiff,HFDA03
583,HFD40X,Hepar-HFDA04X40-2_T00.tiff,HFDA04
584,HFD40X,Hepar-HFDA105X40-1_T12.tiff,HFDA10
585,HFD40X,Hepar-HFDA105X40-1_T00.tiff,HFDA10
586,HFD40X,Hepar-HFDA204X40-2_T10.tiff,HFDA20
587,HFD40X,Hepar-HFDA151X40-1_T11.tiff,HFDA15
588,HFD40X,Hepar-HFDA202X40-1_T01.tiff,HFDA20
589,HFD40X,Hepar-HFDA202X40-1_T12.tiff,HFDA20
590,HFD40X,Hepar-HFDA153X40-1b_T10.tiff,HFDA15
591,HFD40X,Hepar-HFDA201X40-1_T00.tiff,HFDA20
592,HFD40X,Hepar-HFDA203X40-1_T00.tiff,HFDA20
593,HFD40X,Hepar-HFDA104X40-2_T00.tiff,HFDA10
594,HFD40X,Hepar-HFDA204X40-1_T02.tiff,HFDA20
595,HFD40X,Hepar-HFDA01X40-3_T01.tiff,HFDA01
596,HFD40X,Hepar-HFDA204X40-2_T01.tiff,HFDA20
597,HFD40X,Hepar-HFDA153X40-1b_T02.tiff,HFDA15
598,HFD40X,Hepar-HFDA151X40-1_T01.tiff,HFDA15
599,HFD40X,Hepar-HFDA104X40-1_T10.tiff,HFDA10
600,HFD40X,Hepar-HFDA201X40-2_T00.tiff,HFDA20
601,HFD40X,Hepar-HFDA204X40-2_T00.tiff,HFDA20
602,HFD40X,Hepar-HFDA153X40-1b_T01.tiff,HFDA15
603,HFD40X,Hepar-HFDA104X40-2_T12.tiff,HFDA10
604,HFD40X,Hepar-HFDA04X40-1_T01.tiff,HFDA04
605,HFD40X,Hepar-HFDA254X40-3_T11.tiff,HFDA25
606,HFD40X,Hepar-HFDA04X40-1_T00.tiff,HFDA04
607,HFD40X,Hepar-HFDA202X40-1_T11.tiff,HFDA20
608,HFD40X,Hepar-HFDA253X40-1_T11.tiff,HFDA25
609,HFD40X,Hepar-HFDA103X40-4_T02.tiff,HFDA10
610,HFD40X,Hepar-HFDA104X40-2_T10.tiff,HFDA10
611,HFD40X,Hepar-HFDA201X40-1_T02.tiff,HFDA20
612,HFD40X,Hepar-HFDA104X40-2_T11.tiff,HFDA10
613,HFD40X,Hepar-HFDA103X40-2_T10.tiff,HFDA10
614,HFD40X,Hepar-HFDA01X40-1_T01.tiff,HFDA01
615,HFD40X,Hepar-HFDSIMV3X40-1_T11.tiff,HFDSIMV
616,HFD40X,Hepar-HFDA03X40-3_T00.tiff,HFDA03
617,HFD40X,Hepar-HFDA251X40-1a_T12.tiff,HFDA25
618,HFD40X,Hepar-HFDA03X40-1_T10.tiff,HFDA03
619,HFD40X,Hepar-HFDA203X40-1_T11.tiff,HFDA20
620,HFD40X,Hepar-HFDA203X40-1_T02.tiff,HFDA20
621,HFD40X,Hepar-HFDA204X40-1_T01.tiff,HFDA20
622,HFD40X,Hepar-HFDA103X40-2_T11.tiff,HFDA10
623,HFD40X,Hepar-HFDA202X40-1_T02.tiff,HFDA20
624,HFD40X,Hepar-HFDA201X40-2_T11.tiff,HFDA20
625,HFD40X,Hepar-HFDA204X40-1_T11.tiff,HFDA20
626,HFD40X,Hepar-HFDA201X40-2_T02.tiff,HFDA20
627,HFD40X,Hepar-normal40X-1_T00.tiff,normal
628,HFD40X,Hepar-HFDA254X40-3_T02.tiff,HFDA25
629,HFD40X,Hepar-HFDA254X40-3_T12.tiff,HFDA25
630,HFD40X,Hepar-HFDA03X40-3_T01.tiff,HFDA03
631,HFD40X,Hepar-HFDA105X40-2_T12.tiff,HFDA10
632,HFD40X,Hepar-HFDA04X40-1_T02.tiff,HFDA04
633,HFD40X,Hepar-HFDA53X40-2_T12.tiff,HFDA53
634,HFD40X,Hepar-HFDA204X40-1_T10.tiff,HFDA20
635,HFD40X,Hepar-HFDA03X40-2_T00.tiff,HFDA03
636,HFD40X,Hepar-HFDA03X40-3_T02.tiff,HFDA03
637,HFD40X,Hepar-HFDA153X40-1b_T12.tiff,HFDA15
638,HFD40X,Hepar-HFDA201X40-1_T01.tiff,HFDA20
639,HFD40X,Hepar-HFDA201X40-2_T10.tiff,HFDA20
640,HFD40X,Hepar-HFDA103X40-4_T12.tiff,HFDA10
641,HFD40X,Hepar-HFDA251X40-1a_T11.tiff,HFDA25
642,HFD40X,Hepar-HFDA202X40-1a_T12.tiff,HFDA20
643,HFD40X,Hepar-HFDA204X40-2_T02.tiff,HFDA20
644,HFD40X,Hepar-HFDA202X40-1_T10.tiff,HFDA20
645,HFD40X,Hepar-HFDA01X40-3_T00.tiff,HFDA01
646,HFD40X,Hepar-HFDA03X40-1_T02.tiff,HFDA03
647,HFD40X,Hepar-HFDA103X40-2_T02.tiff,HFDA10
648,HFD40X,Hepar-HFDA03X40-3_T12.tiff,HFDA03
649,HFD40X,Hepar-HFDA103X40-3_T02.tiff,HFDA10
650,HFD40X,Hepar-HFDA103X40-3_T01.tiff,HFDA10
651,HFD40X,Hepar-HFDA03X40-3_T10.tiff,HFDA03
652,HFD40X,Hepar-HFDA04X40-1_T11.tiff,HFDA04
653,HFD40X,Hepar-HFDA04X40-2_T11.tiff,HFDA04
654,HFD40X,Hepar-HFDA201X40-2_T12.tiff,HFDA20
655,HFD40X,Hepar-HFDK+240X-3_T00.tiff,
656,HFD40X,Hepar-HFDA03X40-1_T01.tiff,HFDA03
657,HFD40X,Hepar-HFDA103X40-2_T12.tiff,HFDA10
658,HFD40X,Hepar-HFDA104X40-2_T02.tiff,HFDA10
659,HFD40X,Hepar-HFDA03X40-3_T11.tiff,HFDA03
660,HFD40X,Hepar-HFDA151X40-1_T12.tiff,HFDA15
661,HFD40X,Hepar-HFDA203X40-1_T10.tiff,HFDA20
662,HFD40X,Hepar-HFDA201X40-1_T10.tiff,HFDA20
663,HFD40X,Hepar-HFDA04X40-1_T10.tiff,HFDA04
664,HFD40X,Hepar-HFDK+240X-3_T01.tiff,
665,HFD40X,Hepar-normal40X-1_T10.tiff,normal
666,HFD40X,Hepar-HFDA103X40-3_T10.tiff,HFDA10
667,HFD40X,Hepar-HFDA254X40-3_T10.tiff,HFDA25
668,HFD40X,Hepar-HFDA03X40-2_T01.tiff,HFDA03
669,HFD40X,Hepar-HFDA203X40-1_T01.tiff,HFDA20
670,HFD40X,Hepar-HFDA03X40-2_T10.tiff,HFDA03
671,HFD40X,Hepar-HFDA01X40-1_T10.tiff,HFDA01
672,HFD40X,Hepar-HFDA201X40-1_T11.tiff,HFDA20
673,HFD40X,Hepar-HFDA03X40-1_T11.tiff,HFDA03
674,HFD40X,Hepar-HFDA04X40-2_T02.tiff,HFDA04
675,HFD40X,Hepar-HFDA04X40-2_T10.tiff,HFDA04
676,HFD40X,Hepar-normal40X-3_T11.tiff,normal
677,HFD40X,Hepar-HFDA04X40-2_T01.tiff,HFDA04
678,HFD40X,Hepar-normal40X-3_T12.tiff,normal
679,HFD40X,Hepar-HFDA204X40-2_T11.tiff,HFDA20
680,HFD40X,Hepar-HFDNaCl240X-1_T00.tiff,HFDNaCl
681,HFD40X,Hepar-HFDK+240X-1_T00.tiff,
682,HFD40X,Hepar-HFDK+240X-1_T01.tiff,
683,HFD40X,Hepar-HFDA03X40-1_T12.tiff,HFDA03
684,HFD40X,Hepar-HFDK+540X-2_T00.tiff,
685,HFD40X,Hepar-HFDA153X40-1b_T11.tiff,HFDA15
686,HFD40X,Hepar-HFDNaCl240X-3_T00.tiff,HFDNaCl
687,HFD40X,Hepar-HFDNaCl140X-2_T00.tiff,HFDNaCl
688,HFD40X,Hepar-HFDA01X40-3_T12.tiff,HFDA01
689,HFD40X,Hepar-HFDA01X40-1_T00.tiff,HFDA01
690,HFD40X,Hepar-HFDA103X40-4_T11.tiff,HFDA10
691,HFD40X,Hepar-normal40X-3_T01.tiff,normal
692,HFD40X,Hepar-HFDA01X40-3_T02.tiff,HFDA01
693,HFD40X,Hepar-HFDNaCl240X-3_T01.tiff,HFDNaCl
694,HFD40X,Hepar-HFDNaCl140X-3_T00.tiff,HFDNaCl
695,HFD40X,Hepar-HFDA01X40-3_T10.tiff,HFDA01
696,HFD40X,Hepar-HFDK+240X-3_T02.tiff,
697,HFD40X,Hepar-normal40X-3_T02.tiff,normal
698,HFD40X,Hepar-HFDK+540X-1_T01.tiff,
699,HFD40X,Hepar-normal40X-3_T00.tiff,normal
700,HFD40X,Hepar-normal40X-2_T10.tiff,normal
701,HFD40X,Hepar-HFDNaCl140X-1_T01.tiff,HFDNaCl
702,HFD40X,Hepar-HFDA03X40-2_T11.tiff,HFDA03
703,HFD40X,Hepar-HFDA04X40-2_T12.tiff,HFDA04
704,HFD40X,Hepar-HFDNaCl140X-1_T00.tiff,HFDNaCl
705,HFD40X,Hepar-HFDK+240X-2_T00.tiff,
706,HFD40X,Hepar-normal40X-3_T10.tiff,normal
707,HFD40X,Hepar-HFDNaCl240X-1_T11.tiff,HFDNaCl
708,HFD40X,Hepar-HFDA204X40-2_T12.tiff,HFDA20
709,HFD40X,Hepar-HFDA03X40-2_T02.tiff,HFDA03
710,HFD40X,Hepar-normal40X-1_T02.tiff,normal
711,HFD40X,Hepar-HFDNaCl240X-1_T01.tiff,HFDNaCl
712,HFD40X,Hepar-HFDNaCl240X-3_T11.tiff,HFDNaCl
713,HFD40X,Hepar-HFDA01X40-1_T12.tiff,HFDA01
714,HFD40X,Hepar-HFDA01X40-2_T00.tiff,HFDA01
715,HFD40X,Hepar-HFDNaCl240X-1_T02.tiff,HFDNaCl
716,HFD40X,Hepar-HFDNaCl240X-2_T02.tiff,HFDNaCl
717,HFD40X,Hepar-HFDNaCl140X-3_T01.tiff,HFDNaCl
718,HFD40X,Hepar-HFDA103X40-3_T12.tiff,HFDA10
719,HFD40X,Hepar-HFDK+540X-1_T00.tiff,
720,HFD40X,Hepar-HFDNaCl240X-2_T12.tiff,HFDNaCl
721,HFD40X,Hepar-normal40X-2_T00.tiff,normal
722,HFD40X,Hepar-HFDA01X40-2_T10.tiff,HFDA01
723,HFD40X,Hepar-normal40X-2_T01.tiff,normal
724,HFD40X,Hepar-HFDA204X40-1_T12.tiff,HFDA20
725,HFD40X,Hepar-HFDA03X40-2_T12.tiff,HFDA03
726,HFD40X,Hepar-HFDK+540X-2_T01.tiff,
727,HFD40X,Hepar-HFDNaCl240X-2_T00.tiff,HFDNaCl
728,HFD40X,Hepar-HFDA01X40-2_T11.tiff,HFDA01
729,HFD40X,Hepar-normal40X-2_T02.tiff,normal
730,HFD40X,Hepar-HFDNaCl140X-2_T11.tiff,HFDNaCl
731,HFD40X,Hepar-normal40X-1_T01.tiff,normal
732,HFD40X,Hepar-HFDNaCl140X-1_T02.tiff,HFDNaCl
733,HFD40X,Hepar-normal40X-2_T11.tiff,normal
734,HFD40X,Hepar-HFDK+540X-2_T12.tiff,
735,HFD40X,Hepar-HFDNaCl140X-2_T10.tiff,HFDNaCl
736,HFD40X,Hepar-HFDNaCl140X-1_T10.tiff,HFDNaCl
737,HFD40X,Hepar-HFDK+240X-1_T10.tiff,
738,HFD40X,Hepar-HFDK+240X-3_T10.tiff,
739,HFD40X,Hepar-HFDA103X40-3_T11.tiff,HFDA10
740,HFD40X,Hepar-HFDK+240X-1_T02.tiff,
741,HFD40X,Hepar-HFDA01X40-2_T12.tiff,HFDA01
742,HFD40X,Hepar-HFDK+540X-2_T02.tiff,
743,HFD40X,Hepar-HFDK+240X-1_T11.tiff,
744,HFD40X,Hepar-HFDA01X40-3_T11.tiff,HFDA01
745,HFD40X,Hepar-HFDNaCl140X-3_T02.tiff,HFDNaCl
746,HFD40X,Hepar-normal40X-2_T12.tiff,normal
747,HFD40X,Hepar-HFDNaCl140X-3_T11.tiff,HFDNaCl
748,HFD40X,Hepar-HFDNaCl240X-1_T12.tiff,HFDNaCl
749,HFD40X,Hepar-HFDA01X40-1_T11.tiff,HFDA01
750,HFD40X,Hepar-HFDK+240X-3_T12.tiff,
751,HFD40X,Hepar-HFDNaCl140X-2_T01.tiff,HFDNaCl
752,HFD40X,Hepar-HFDK+240X-3_T11.tiff,
753,HFD40X,Hepar-HFDK+540X-1_T11.tiff,
754,HFD40X,Hepar-HFDNaCl140X-2_T02.tiff,HFDNaCl
755,HFD40X,Hepar-HFDNaCl240X-2_T10.tiff,HFDNaCl
756,HFD40X,Hepar-HFDA203X40-1_T12.tiff,HFDA20
757,HFD40X,Hepar-HFDNaCl240X-2_T01.tiff,HFDNaCl
758,HFD40X,Hepar-HFDNaCl240X-1_T10.tiff,HFDNaCl
759,HFD40X,Hepar-HFDK+540X-1_T10.tiff,
760,HFD40X,Hepar-HFDK+540X-1_T12.tiff,
761,HFD40X,Hepar-HFDK+540X-1_T02.tiff,
762,HFD40X,Hepar-normal40X-1_T11.tiff,normal
763,HFD40X,Hepar-HFDA04X40-1_T12.tiff,HFDA04
764,HFD40X,Hepar-normal40X-1_T12.tiff,normal
765,HFD40X,Hepar-HFDK+240X-1_T12.tiff,
766,HFD40X,Hepar-HFDK+540X-2_T10.tiff,
767,HFD40X,Hepar-HFDNaCl240X-3_T12.tiff,HFDNaCl
768,HFD40X,Hepar-HFDA01X40-1_T02.tiff,HFDA01
769,HFD40X,Hepar-HFDK+240X-2_T11.tiff,
770,HFD40X,Hepar-HFDNaCl240X-3_T10.tiff,HFDNaCl
771,HFD40X,Hepar-HFDNaCl240X-2_T11.tiff,HFDNaCl
772,HFD40X,Hepar-HFDK+240X-2_T02.tiff,
773,HFD40X,Hepar-HFDNaCl140X-3_T10.tiff,HFDNaCl
774,HFD40X,Hepar-HFDA201X40-1_T12.tiff,HFDA20
775,HFD40X,Hepar-HFDNaCl140X-1_T12.tiff,HFDNaCl
776,HFD40X,Hepar-HFDA01X40-2_T01.tiff,HFDA01
777,HFD40X,Hepar-HFDNaCl140X-3_T12.tiff,HFDNaCl
778,HFD40X,Hepar-HFDA01X40-2_T02.tiff,HFDA01
779,HFD40X,Hepar-HFDNaCl240X-3_T02.tiff,HFDNaCl
780,HFD40X,Hepar-HFDNaCl140X-2_T12.tiff,HFDNaCl
781,HFD40X,Hepar-HFDK+240X-2_T10.tiff,
782,HFD40X,Hepar-HFDK+540X-2_T11.tiff,
783,HFD40X,Hepar-HFDK+240X-2_T01.tiff,
784,HFD40X,Hepar-HFDNaCl140X-1_T11.tiff,HFDNaCl
785,HFD40X,Hepar-HFDK+240X-2_T12.tiff,
786,ND200X,HeparNDA5.3200x2_T01.tiff,NDA5
787,ND200X,HeparNDA5.2200x1_T01.tiff,NDA5
788,ND200X,HeparND4200x1_T02.tiff,ND
789,ND200X,HeparNDA0.2200x2_T01.tiff,NDA0
790,ND200X,HeparNDA0.4200x_T00.tiff,NDA0
791,ND200X,HeparNDA0.4200x_T01.tiff,NDA0
792,ND200X,HeparNDA0.2200x1_T02.tiff,NDA0
793,ND200X,HeparNDA0.3200x1_T00.tiff,NDA0
794,ND200X,HeparND4200x_T01.tiff,ND
795,ND200X,HeparND4200x2_T00.tiff,ND
796,ND200X,HeparNDA0.1200x2_T00.tiff,NDA0
797,ND200X,HeparNDA5.2200x1_T00.tiff,NDA5
798,ND200X,HeparNDA0.4200x_T02.tiff,NDA0
799,ND200X,HeparND4200x1_T10.tiff,ND
800,ND200X,HeparNDA5.1200x_T00.tiff,NDA5
801,ND200X,HeparND4200x1_T11.tiff,ND
802,ND200X,HeparNDA0.2200x_T02.tiff,NDA0
803,ND200X,HeparNDA5.3200x_T00.tiff,NDA5
804,ND200X,HeparNDA0.1200x2_T10.tiff,NDA0
805,ND200X,HeparNDA5.2200x_T00.tiff,NDA5
806,ND200X,HeparNDA5.3200x2_T10.tiff,NDA5
807,ND200X,HeparND4200x1_T01.tiff,ND
808,ND200X,HeparNDA5.2200x1_T02.tiff,NDA5
809,ND200X,HeparNDA5.1200x_T11.tiff,NDA5
810,ND200X,HeparND4200x1_T00.tiff,ND
811,ND200X,HeparND4200x2_T01.tiff,ND
812,ND200X,HeparNDA0.2200x_T00.tiff,NDA0
813,ND200X,HeparNDA0.4200x_T10.tiff,NDA0
814,ND200X,HeparNDA5.4200x1_T01.tiff,NDA5
815,ND200X,HeparNDA0.3200x1_T02.tiff,NDA0
816,ND200X,HeparNDA0.2200x1_T01.tiff,NDA0
817,ND200X,HeparNDA0.1200x2_T12.tiff,NDA0
818,ND200X,HeparNDA0.2200x_T01.tiff,NDA0
819,ND200X,HeparNDA5.3200x_T01.tiff,NDA5
820,ND200X,HeparNDA5.4200x_T01.tiff,NDA5
821,ND200X,HeparNDA5.1200x_T02.tiff,NDA5
822,ND200X,HeparNDA5.3200x2_T02.tiff,NDA5
823,ND200X,HeparNDA5.4200x1_T00.tiff,NDA5
824,ND200X,HeparNDA5.4200x1_T02.tiff,NDA5
825,ND200X,HeparNDA0.4200x_T11.tiff,NDA0
826,ND200X,HeparNDA0.2200x_T10.tiff,NDA0
827,ND200X,HeparNDA5.1200x_T01.tiff,NDA5
828,ND200X,HeparNDA0.3200x1_T10.tiff,NDA0
829,ND200X,HeparNDA0.2200x2_T02.tiff,NDA0
830,ND200X,HeparNDA5.3200x2_T00.tiff,NDA5
831,ND200X,HeparND4200x_T00.tiff,ND
832,ND200X,HeparNDA5.3200x_T10.tiff,NDA5
833,ND200X,HeparNDA0.2200x1_T11.tiff,NDA0
834,ND200X,HeparND4200x_T10.tiff,ND
835,ND200X,HeparND4200x_T02.tiff,ND
836,ND200X,HeparNDA0.3200x_T00.tiff,NDA0
837,ND200X,HeparNDA0.3200x1_T01.tiff,NDA0
838,ND200X,HeparNDA0.1200x2_T11.tiff,NDA0
839,ND200X,HeparNDA0.2200x1_T12.tiff,NDA0
840,ND200X,HeparNDA0.1200x2_T01.tiff,NDA0
841,ND200X,HeparND4200x_T11.tiff,ND
842,ND200X,HeparNDA5.4200x_T00.tiff,NDA5
843,ND200X,HeparNDA0.2200x1_T10.tiff,NDA0
844,ND200X,HeparNDA0.2200x1_T00.tiff,NDA0
845,ND200X,HeparNDA0.3200x1_T12.tiff,NDA0
846,ND200X,HeparND4200x2_T10.tiff,ND
847,ND200X,HeparNDA0.2200x2_T00.tiff,NDA0
848,ND200X,HeparNDA0.1200x2_T02.tiff,NDA0
849,ND200X,HeparNDA0.4200x_T12.tiff,NDA0
850,ND200X,HeparNDA5.3200x_T02.tiff,NDA5
851,ND200X,HeparNDA5.1200x_T10.tiff,NDA5
852,ND200X,HeparNDA0.3200x1_T11.tiff,NDA0
853,ND200X,HeparNDA5.3200x2_T11.tiff,NDA5
854,ND200X,HeparNDA5.4200x_T10.tiff,NDA5
855,ND200X,HeparNDA5.1200x1_T00.tiff,NDA5
856,ND200X,HeparND4200x2_T02.tiff,ND
857,ND200X,HeparND4200x1_T12.tiff,ND
858,ND200X,HeparNDA0.2200x2_T10.tiff,NDA0
859,ND200X,HeparNDA0.2200x_T12.tiff,NDA0
860,ND200X,HeparNDA5.2200x1_T12.tiff,NDA5
861,ND200X,HeparNDA0.3200x_T02.tiff,NDA0
862,ND200X,HeparNDA5.2200x1_T11.tiff,NDA5
863,ND200X,HeparNDA0.2200x_T11.tiff,NDA0
864,ND200X,HeparNDA5.1200x1_T01.tiff,NDA5
865,ND200X,HeparNDA0.1200x1_T00.tiff,NDA0
866,ND200X,HeparNDA0.1200x1_T01.tiff,NDA0
867,ND200X,HeparNDA5.1200x_T12.tiff,NDA5
868,ND200X,HeparNDA25.4200x_T00.tiff,NDA25
869,ND200X,HeparNDA0.1200x_T01.tiff,NDA0
